session_id,starttime,adult,ambiguous,assessor,cannot_judge,navigational,no_wp,non_english,quote_question,text
trec-2011-72,19:38:10.051101,false,false,17,false,false,false,false,true,how accurate are home pregnancy tests
trec-2011-72,19:39:33.349081,false,false,17,false,false,false,false,true,which home pregnancy tests are most accurate
trec-2011-73,16:00:35.403748,false,false,17,false,false,false,false,false,history of crossword puzzle 
trec-2011-73,16:04:12.306038,false,false,17,false,false,false,false,false,crossword puzzle wiki
trec-2011-74,17:07:57.625726,false,false,17,false,false,false,false,false,"""hospital anxiety and depression scale"" scales references"
trec-2011-74,17:11:12.069098,false,true,17,false,false,false,false,false,"""hospital anxiety and depression scale"" scales ""anxiety is"""
trec-2011-75,08:31:09.818944,false,false,17,false,false,false,false,false,introduction trust fund
trec-2011-75,08:32:06.057362,false,false,17,false,false,false,false,false,wiki trust fund
trec-2011-75,08:32:34.632833,false,false,17,false,false,false,false,false,trust fund
trec-2011-76,16:56:38.830615,false,false,17,false,false,false,false,false,"""glenohumeral sublaxation"""
trec-2011-76,16:57:04.041012,false,false,17,false,false,false,false,false,glenohumeral sublaxation
trec-2011-76,17:00:45.721537,false,false,17,false,false,false,false,false,glenohumeral
trec-2012-10,13:46:40.828250,false,false,17,false,false,false,false,false,designer dogs moral
trec-2012-10,13:47:06.355424,false,false,17,false,false,false,false,false,"""designer"" dogs "
trec-2012-11,16:32:15.855250,false,false,17,false,false,false,false,false,russian submarine Kursk sinks
trec-2012-11,16:35:14.427822,false,false,17,false,false,false,false,false,russian submarine Kursk fleet
trec-2012-11,16:36:03.162958,false,false,17,false,false,false,false,false,russian submarine Kursk on-board commander
trec-2012-11,16:37:01.143570,false,false,17,false,false,false,false,false,kursk commander
trec-2012-11,16:37:14.530363,false,false,17,false,false,false,false,false,kursk submarine commander
trec-2012-11,16:39:25.574765,false,false,17,false,false,false,false,false,kursk sink express regret
trec-2012-11,16:40:17.938551,false,true,17,false,false,false,false,false,kursk countries express regret
trec-2012-11,16:41:29.349961,false,true,17,false,false,false,false,false,kursk 2000 countries express regret
trec-2012-11,16:42:13.003414,false,false,17,false,false,false,false,false,kursk UK subs in area
trec-2012-12,20:22:12.984271,false,false,17,false,false,false,false,false,Kursk russia today
trec-2012-12,20:23:26.916280,false,false,17,false,true,false,false,false,russiatoday.ru
trec-2012-13,15:39:44.652243,false,false,17,false,false,false,false,false,kursk russian sinking
trec-2012-13,15:43:42.234363,false,false,17,false,false,false,false,false,kursk russian sinking US submarines
trec-2012-14,18:20:39.695194,false,false,17,false,false,false,false,false,Kursk submarine 2000
trec-2012-14,18:24:48.346353,false,false,17,false,false,false,false,false,Kursk submarine 2000 politics
trec-2012-15,15:30:12.425318,false,false,17,false,false,false,false,false,"""russian politics"" kursk submarine"
trec-2012-15,15:38:52.869182,false,false,17,false,false,false,false,false,"russia politics ""kursk submarine"""
trec-2012-16,15:11:22.977595,false,false,17,false,false,false,false,false,Kursk   Barents see   Russian politics
trec-2012-16,15:12:00.922271,false,false,17,false,false,false,false,false,Kursk   Barents see   Russian politics   causes
trec-2012-16,15:12:26.104580,false,false,18,false,false,false,false,false,Kursk   Barents sea   causes
trec-2012-17,16:10:09.968361,false,false,18,false,false,false,false,false,india government policy miss universe
trec-2012-17,16:11:16.335350,false,false,18,false,false,false,false,false,"""indian government"" policy miss universe"
trec-2012-18,15:15:08.813984,false,false,18,false,false,false,false,false,Indian politics   Miss Universe
trec-2012-18,15:16:15.761922,false,false,18,false,false,false,false,false,politics Indian Miss Universe
trec-2012-18,15:16:33.448408,false,false,18,false,false,false,false,false,politics 1994-2000  Indian Miss Universe
trec-2012-19,11:54:43.094605,false,true,18,false,false,false,false,false,port arthur massacre
trec-2012-19,11:56:41.735535,false,true,18,false,false,false,false,false,port arthur massacre victims
trec-2012-20,12:56:06.359368,false,false,18,false,false,false,false,false,port arthur
trec-2012-20,12:56:15.536456,false,false,18,false,false,false,false,false,port arthur massacre
trec-2012-21,14:48:13.101285,false,false,18,false,false,false,false,false,Port Arther Massacre
trec-2012-21,14:49:45.392629,false,false,18,false,false,false,false,false,Port Arther Massacre Australia
trec-2012-21,14:50:18.967442,false,false,18,false,false,false,false,false,Port Arther Massacre Australia names died
trec-2012-21,14:51:15.059978,false,false,18,false,false,false,false,false,Port Arther Massacre Australia victims names
trec-2012-22,11:13:35.810592,false,false,18,false,false,false,false,false,gun homicides australia
trec-2012-22,11:15:57.756431,false,false,18,false,false,false,false,false,martin bryant port arthur massacre
trec-2012-22,11:16:03.459506,false,false,18,false,false,false,false,false,port arthur massacre
trec-2012-22,11:16:40.021559,false,false,18,false,false,false,false,false,port arthur massacre australia
trec-2012-22,11:19:23.165976,false,false,18,false,false,false,false,false,gun homicides australia after 1996
trec-2012-23,17:28:41.740335,false,false,18,false,false,false,false,false,port arthur martin bryant
trec-2012-23,17:34:28.293874,false,false,18,false,false,false,false,false,port arthur martin bryant gun crime
trec-2012-24,11:22:17.644199,false,true,18,false,false,false,false,false,france world cup winners
trec-2012-24,11:23:41.473660,false,true,18,false,false,false,false,false,france 1998 final
trec-2012-24,11:24:58.802722,false,false,18,false,false,false,false,false,france vs brazil 1998 stadium
trec-2012-25,14:38:11.408329,false,false,18,false,false,false,false,true,when france win world cuo
trec-2012-25,14:38:25.078788,false,false,18,false,false,false,false,true,when france win world cup
trec-2012-25,14:39:26.468600,false,false,18,false,false,false,false,true,france versus who world cup 1998
trec-2012-25,14:40:22.210849,false,false,18,false,false,false,false,true,france versus who world cup 1998 final score
trec-2012-25,14:40:59.940309,false,false,18,false,false,false,false,false,nickname for france football team in world cup 1998
trec-2012-25,14:42:32.434462,false,false,18,false,false,false,false,false,stadium final world cup 1998
trec-2012-25,14:43:28.221647,false,false,18,false,false,false,false,false,coach france football team world cup 1998
trec-2012-26,17:12:41.148225,false,true,18,false,false,false,false,false,france world cup 1998
trec-2012-26,17:13:37.173918,false,true,18,false,false,false,false,false,france world cup 1998 reactions
trec-2012-26,17:14:33.429813,false,true,18,false,false,false,false,false,france world cup 1998 stock markets
trec-2012-27,10:21:46.108713,false,false,18,false,false,false,false,false,stock market response to 1988 world cup
trec-2012-27,10:22:07.457216,false,false,18,false,false,false,false,false,stock market response to 1998 world cup
trec-2012-27,10:22:36.292615,false,true,18,false,false,false,false,false,french world cup 1998
trec-2012-28,14:54:46.095363,false,true,18,false,false,false,false,false,france world cup 98 reaction stock market
trec-2012-28,14:55:19.420490,false,true,18,false,false,false,false,false,france world cup 98 reaction
trec-2012-28,14:59:41.952086,false,true,18,false,false,false,false,false,france world cup 98
trec-2012-29,11:33:07.076499,false,false,18,false,false,false,false,false,bollywood
trec-2012-29,11:38:09.872989,false,false,18,false,false,false,false,false,bollywood stars
trec-2012-29,11:39:55.295895,false,false,18,false,false,false,false,false,bollywood beverly hills
trec-2012-29,11:40:43.955548,false,true,18,false,false,false,false,false,bollywood oscars
trec-2012-29,11:42:31.281213,false,false,18,false,false,false,false,false,world film industries
trec-2012-30,09:30:09.801088,false,true,18,false,false,false,false,false,bollywood facts
trec-2012-30,09:31:44.841817,false,true,18,false,false,false,false,false,bollywood oscars
trec-2012-31,10:32:32.598277,false,false,18,false,false,false,false,false,bollywood growth government policy
trec-2012-31,10:41:15.298127,false,false,18,false,false,false,false,false,bollywood legislation
trec-2012-31,10:45:22.978148,false,false,18,false,false,false,false,false,bollywood promote growth
trec-2012-32,15:59:46.044148,false,false,18,false,false,false,false,false,bollywood legislation
trec-2012-32,16:00:42.063073,false,false,18,false,false,false,false,false,bollywood law
trec-2012-33,14:45:41.326030,false,true,18,false,false,false,false,false,bollywood legislation growth
trec-2012-33,14:52:48.018941,false,true,18,false,false,false,false,false,bollywood legislation growth government
trec-2012-34,18:58:39.489551,false,false,18,true,false,false,false,false,the company
trec-2012-34,18:59:20.870234,false,false,18,false,false,false,false,false,the company new york stock exchange
trec-2012-35,16:04:36.631818,false,false,18,true,false,false,false,false,merck &amp;amp; co. lobbying
trec-2012-35,16:05:40.226631,false,false,18,false,false,false,false,false,merck and co. lobbying
trec-2012-35,16:06:51.213136,false,false,18,false,false,false,false,false,merck and co
trec-2012-35,16:07:53.444435,false,false,18,false,false,false,false,false,merck and co policies
trec-2012-36,14:44:21.653639,false,false,18,false,false,false,false,false,Merck lobby united states policy
trec-2012-36,14:44:54.603065,false,false,18,false,false,false,false,false,"""Merck lobbyist"" united states policy legislation"
trec-2012-36,14:45:38.799222,false,false,18,false,false,false,false,false,merck lobbying
trec-2012-37,02:01:46.378892,false,false,18,false,false,false,false,false,Merck lobbists
trec-2012-37,02:04:02.081366,false,false,18,false,false,false,false,false,Merck lobbying US policy
trec-2012-38,17:05:37.699669,false,false,18,false,false,false,false,false,Kurosawa
trec-2012-38,17:08:18.639994,false,false,18,false,false,false,false,false,Kurosawa's wife
trec-2012-39,10:56:35.563309,false,false,18,false,false,false,false,false,Akira Kurosawa influence
trec-2012-39,11:00:42.829352,false,false,18,false,false,false,false,false,Akira Kurosawa influence india
trec-2012-39,11:03:24.985915,false,false,18,false,false,false,false,false,"""Akira Kurosawa"" indian cinema"
trec-2012-39,11:12:32.604080,false,false,18,false,false,false,false,false,"""Akira Kurosawa"" chinese cinema"
trec-2012-40,10:14:10.491020,false,false,18,false,false,false,false,false,water turbine efficiency 
trec-2012-40,10:19:20.287652,false,false,18,false,false,false,false,false,water turbine cost per kwh
trec-2012-41,14:52:47.972131,false,false,18,false,false,false,false,false,types of water turbines
trec-2012-41,14:56:47.430102,false,false,18,false,false,false,false,true,Newton's second law
trec-2012-41,14:58:14.755380,false,false,18,false,false,false,false,true,Newton's third law
trec-2012-42,18:16:56.020331,false,false,18,false,false,false,false,false,water turbines
trec-2012-42,18:23:44.281740,false,false,18,false,false,false,false,false,water turbines relation to newtons law
trec-2012-42,18:30:06.941606,false,false,18,false,false,false,false,false,water turbines replace fossil fuels
trec-2012-42,18:39:48.606508,false,false,18,false,false,false,false,false,water turbines electricity generation cost per kWh 
trec-2012-42,18:43:07.225541,false,false,18,false,false,false,false,false,effective water turbines types
trec-2012-42,18:45:14.467973,false,false,18,false,false,false,false,false,comparison of water turbine types
trec-2012-43,16:29:59.556848,false,false,18,false,false,false,false,false,working mechanism of water turbines
trec-2012-43,16:31:40.494126,false,false,18,false,false,false,false,false,types of water turbines
trec-2012-43,16:33:53.995287,false,false,18,false,false,false,false,false,newtons laws on water turbines
trec-2012-44,18:44:53.300358,false,false,18,false,false,false,false,false,hydropower renewable resource
trec-2012-44,18:48:12.285172,false,false,18,false,false,false,false,false,hydroelectric power
trec-2012-44,18:48:54.767378,false,false,18,false,false,false,false,false,hydroelectric power environment
trec-2012-45,14:07:54.307336,false,false,18,false,false,false,false,false,consequences of hydroelectric dam
trec-2012-45,14:09:48.683309,false,false,18,false,false,false,false,false,hydropower efficiency
